万寿路  金家村1号院 1室1厅,https://www.danke.com/room/1163620277.html,建筑面积约37㎡,3楼,1号线,万寿路站,1250米,https://public.danke.com.cn/public-20190323-FgskhNVSBQjWbRbE12htnruB-S-k?imageView2/1/w/380/h/285
广渠门外  南水关 2室1厅,https://www.danke.com/room/1977299989.html,建筑面积约62㎡,5楼,7号线,17号线,广渠门外站,650米,https://public.danke.com.cn/public-20190327-FjeEiySusjtW6AzLgOlGzy1h8bgh?imageView2/1/w/380/h/285
马家堡  翠林二里 1室1厅,https://www.danke.com/room/1678174952.html,建筑面积约43㎡,2楼,4号线大兴线,马家堡站,750米,https://public.danke.com.cn/public-20181106-FnLaYeLP7warP_P9QluRXvw9pPoQ?imageView2/1/w/380/h/285
惠新西街北口  安慧里二区 1室1厅,https://www.danke.com/room/21312388.html,建筑面积约41㎡,11楼,5号线,惠新西街北口站,900米,https://public.danke.com.cn/public-20190705-FtLQ6paDm7B-VrkCiRnveNG2bKUv?imageView2/1/w/380/h/285
临河里  小街之春 1室1厅,https://www.danke.com/room/1695800001.html,建筑面积约53㎡,3楼,八通线,临河里站,850米,https://public.danke.com.cn/public-20190430-FvA_nEXfmJr337cSjyIwxqkqtilK?imageView2/1/w/380/h/285
刘家窑  筑梦园 1室1厅,https://www.danke.com/room/1759793636.html,建筑面积约55㎡,20楼,5号线,刘家窑站,350米,https://public.danke.com.cn/public-20180329-Fq05H8vJwY0Ma-OxmWV185-VHlKE?imageView2/1/w/380/h/285
方庄  紫芳园六区 1室1厅,https://www.danke.com/room/1815137062.html,建筑面积约72㎡,13楼,14号线,东段方庄站,750米,https://public.danke.com.cn/public-20181128-Frp7XxKL8AfVmVeXRBUhOHOho5C2?imageView2/1/w/380/h/285
惠新西街北口  欧陆经典万兴苑 1室1厅,https://www.danke.com/room/2064304649.html,建筑面积约54㎡,11楼,5号线,惠新西街北口站,850米,https://public.danke.com.cn/public-20190605-Fl74y5fOz9akiDP-VClDV_hPcuOE?imageView2/1/w/380/h/285
景泰  蒲黄榆三里 2室1厅,https://www.danke.com/room/1223078456.html,建筑面积约50㎡,6楼,14号线,东段景泰站,600米,https://public.danke.com.cn/public-20180312-Fh2dHqQxBXExbmDjbx_GJgMq_9O2?imageView2/1/w/380/h/285
积水潭  文慧园北路甲6号院 1室1厅,https://www.danke.com/room/1574931534.html,建筑面积约32㎡,1楼,2号线,19号线,积水潭站,1050米,https://public.danke.com.cn/public-20190709-FqjJhuk_CMmiObm5cKiH0mxn-0_O?imageView2/1/w/380/h/285
育新  育新花园 1室1厅,https://www.danke.com/room/732668052.html,建筑面积约48㎡,2楼,8号线,育新站,400米,https://public.danke.com.cn/public-20190819-FvWhytvzMT41GC9dwLKmFOMZ6v00?imageView2/1/w/380/h/285
北苑  华贸城7号院 1室1厅,https://www.danke.com/room/1663021104.html,建筑面积约54㎡,15楼,13号线,北苑站,650米,https://public.danke.com.cn/public-20190115-FgEBnCzZ8tPAIVS4WDL3nQ2BR5Z9?imageView2/1/w/380/h/285
青年路  小悦城中心 1室1厅,https://www.danke.com/duanzu/1723939416.html,建筑面积约26㎡,8楼,6号线,青年路站,1350米,https://public.danke.com.cn/public-20180314-FqmOJbp9vnWz7pCltgqZpdDOfb4n?imageView2/1/w/380/h/285
临河里  久居雅园 1室1厅,https://www.danke.com/room/828918937.html,建筑面积约50㎡,2楼,八通线,临河里站,1100米,https://public.danke.com.cn/public-20190824-FtOX59D0CPu27SmgiN3YkIz8VtvK?imageView2/1/w/380/h/285
金台路  丽水嘉园 2室1厅,https://www.danke.com/room/2028457201.html,建筑面积约104㎡,9楼,6号线,14号线,东段金台路站,1150米,https://public.danke.com.cn/public-20180208-FpYPiv45UY8xCCCxybaPL0afIIdX?imageView2/1/w/380/h/285
人民大学  双安青年公寓 1室1厅,https://www.danke.com/room/1645363346.html,建筑面积约42㎡,7楼,4号线大兴线,12号线,人民大学站,500米,https://public.danke.com.cn/public-20190818-Fjf9J6A42m3WKo17K8IX3u805t_s?imageView2/1/w/380/h/285
北工大西门  松榆东里 1室1厅,https://www.danke.com/room/1316882510.html,建筑面积约45㎡,3楼,14号线,东段北工大西门站,400米,https://public.danke.com.cn/public-20181111-FlsLNzeCpbG_jm6xpI-bSbkdzRoL?imageView2/1/w/380/h/285
北京西站  北蜂窝中路甲8号院 1室1厅,https://www.danke.com/room/1809477530.html,建筑面积约43㎡,4楼,9号线,7号线,北京西站站,800米,https://public.danke.com.cn/public-20190328-FtqBFWgAquCPpqCszpSCQIExhAE9?imageView2/1/w/380/h/285
达官营  莲花池东路9号院 1室1厅,https://www.danke.com/room/1865271894.html,建筑面积约48㎡,1楼,7号线,16号线,达官营站,900米,https://public.danke.com.cn/public-20180103-Fg2PE-YitIigJIf9OMYT9PbKaz7J?imageView2/1/w/380/h/285
角门西  明日嘉园 1室1厅,https://www.danke.com/room/1320324144.html,建筑面积约39㎡,11楼,10号线,4号线大兴线,角门西站,450米,https://public.danke.com.cn/public-20181127-Fihzl3VA68wECdTgFKnBsiHaJd0Z?imageView2/1/w/380/h/285
草桥  南珠苑 1室1厅,https://www.danke.com/room/1543042967.html,建筑面积约58㎡,1楼,10号线,19号线,新机场线,草桥站,700米,https://public.danke.com.cn/public-20190823-Fk3ZY8hohl9fD5JsHaK88Ao43erz?imageView2/1/w/380/h/285
十里堡  八里庄东里 1室1厅,https://www.danke.com/room/1254257932.html,建筑面积约46㎡,6楼,6号线,十里堡站,600米,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285
广安门内  立恒名苑 1室1厅,https://www.danke.com/room/281248831.html,建筑面积约77㎡,12楼,7号线,广安门内站,1100米,https://public.danke.com.cn/public-20181109-FktlNDfwRM4pUc-QCdSvXHmwDo4l?imageView2/1/w/380/h/285
柳芳  柳芳北里社区 1室1厅,https://www.danke.com/room/697359130.html,建筑面积约43㎡,15楼,13号线,柳芳站,550米,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285
潘家园  潘家园东里 1室1厅,https://www.danke.com/room/922840259.html,建筑面积约54㎡,9楼,10号线,潘家园站,700米,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285
十里堡  石佛营西里 1室1厅,https://www.danke.com/room/793091379.html,建筑面积约48㎡,4楼,6号线,十里堡站,1150米,https://public.danke.com.cn/public-20190825-FrMcfyqg0EL6mgd51GXEuptnm0an?imageView2/1/w/380/h/285
劲松  农光东里 1室1厅,https://www.danke.com/room/1218655288.html,建筑面积约50㎡,14楼,10号线,劲松站,700米,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285
果园  果园西小区 1室1厅,https://www.danke.com/room/785629509.html,建筑面积约62㎡,3楼,八通线,果园站,450米,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285
北沙滩  志新村 1室1厅,https://www.danke.com/room/709444822.html,建筑面积约60㎡,1楼,15号线,北沙滩站,1300米,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285
九棵树  葛布店南里 1室1厅,https://www.danke.com/room/1952008635.html,建筑面积约42㎡,3楼,八通线,九棵树站,300米,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285
黄渠  常营民族家园 2室1厅,https://www.danke.com/room/1188861828.html,建筑面积约84㎡,1楼,6号线,黄渠站,800米,https://public.danke.com.cn/public-20181019-FpW0eVrxDJaLwsNXrVlLQLm5Nyor?imageView2/1/w/380/h/285
管庄  北京新天地 2室1厅,https://www.danke.com/room/181001951.html,建筑面积约72㎡,10楼,八通线,管庄站,750米,https://public.danke.com.cn/public-20181121-FnY0SgdOLafev6KDGdchoU1Sf6OL?imageView2/1/w/380/h/285
东四十条  太平庄南里 2室1厅,https://www.danke.com/room/1102963190.html,建筑面积约39㎡,6楼,2号线,3号线,东四十条站,900米,https://public.danke.com.cn/public-20180803-FpX1-lkUzAzGTc25NUNRCXAygap4?imageView2/1/w/380/h/285
临河里  小街之春 1室1厅,https://www.danke.com/room/1122423033.html,建筑面积约53㎡,5楼,八通线,临河里站,850米,https://public.danke.com.cn/public-20190430-Fkaugvf_MAqss8ck-DnQaTm7QgR4?imageView2/1/w/380/h/285
古城  古城路小区 1室1厅,https://www.danke.com/room/704304931.html,建筑面积约38㎡,4楼,1号线,古城站,950米,https://public.danke.com.cn/public-20181010-Fus2aujj4pQFewdbCQiQ13Ny4nwI?imageView2/1/w/380/h/285
和平西桥  城市出品 1室1厅,https://www.danke.com/room/473009184.html,建筑面积约53㎡,1楼,5号线,和平西桥站,500米,https://public.danke.com.cn/public-20190814-Fmj7ddIJv0v5j9Di4tpZ7xjONXVm?imageView2/1/w/380/h/285
惠新西街南口  惠新里 2室1厅,https://www.danke.com/room/59272481.html,建筑面积约53㎡,3楼,5号线,10号线,惠新西街南口站,500米,https://public.danke.com.cn/public-20190613-FuVewQGH87dKDareCECjgNrdro3F?imageView2/1/w/380/h/285
达官营  京铁和园 1室1厅,https://www.danke.com/room/445503923.html,建筑面积约37㎡,19楼,7号线,16号线,达官营站,1600米,https://public.danke.com.cn/public-20181030-FjWBdpNIEYYGAOqEjt8_sel97tBL?imageView2/1/w/380/h/285
广渠门外  领行国际 1室1厅,https://www.danke.com/room/37844534.html,建筑面积约62㎡,23楼,7号线,17号线,广渠门外站,600米,https://public.danke.com.cn/public-20180906-FicIcyEIH3gXNa30nKR19wTSa2OL?imageView2/1/w/380/h/285
海户屯  马公庄 1室1厅,https://www.danke.com/room/1286395050.html,建筑面积约43㎡,7楼,8号线,南段海户屯站,750米,https://public.danke.com.cn/public-20181001-FmtCIiCYYTr9DGW9LTc2PlA1RWwB?imageView2/1/w/380/h/285
九龙山  九龙花园 1室1厅,https://www.danke.com/room/334880009.html,建筑面积约63㎡,17楼,7号线,14号线,东段九龙山站,650米,https://public.danke.com.cn/public-20181127-FgH6CejISBmanvlDR0ZL4sdeMauO?imageView2/1/w/380/h/285
西红门  鸿坤理想城八期 1室1厅,https://www.danke.com/room/1740642445.html,建筑面积约44㎡,6楼,4号线大兴线,西红门站,1250米,https://public.danke.com.cn/public-20190706-FpaD-wtlKdrSd6gMENrJUkJoCYtM?imageView2/1/w/380/h/285
金台路  甜水园北里 1室1厅,https://www.danke.com/room/410868455.html,建筑面积约51㎡,4楼,6号线,14号线,东段金台路站,650米,https://public.danke.com.cn/public-20181110-FnKbPDz-DDoAZomT995I-7pyCjNK?imageView2/1/w/380/h/285
广渠门内  绿景苑 1室1厅,https://www.danke.com/room/405049329.html,建筑面积约34㎡,6楼,7号线,广渠门内站,650米,https://public.danke.com.cn/public-20181129-FgQWXeOpz60kEJD5krUbkeNiMWSb?imageView2/1/w/380/h/285
东直门  港湾国际 1室1厅,https://www.danke.com/room/2130406272.html,建筑面积约39㎡,10楼,2号线,13号线,机场线,东直门站,1000米,https://public.danke.com.cn/public-20190604-Fr-Eedn4luupot8P534PE-23nG7B?imageView2/1/w/380/h/285
太阳宫  曙光里 1室1厅,https://www.danke.com/room/1914275459.html,建筑面积约43㎡,6楼,10号线,17号线,太阳宫站,650米,https://public.danke.com.cn/public-20190813-FoC09pnelMF8O0qwO-7Ww7xq8QCS?imageView2/1/w/380/h/285
太阳宫  曙光里 1室1厅,https://www.danke.com/room/1822315918.html,建筑面积约40㎡,6楼,10号线,17号线,太阳宫站,650米,https://public.danke.com.cn/public-20190813-FoC09pnelMF8O0qwO-7Ww7xq8QCS?imageView2/1/w/380/h/285
立水桥南  北苑家园茉藜园 1室1厅,https://www.danke.com/room/1777168307.html,建筑面积约56㎡,26楼,5号线,立水桥南站,850米,https://public.danke.com.cn/public-20181228-FpHoF90Sr8Ly8KnWn_N-sY7hi0xN?imageView2/1/w/380/h/285
金台路  甜水园街 2室1厅,https://www.danke.com/room/641234965.html,建筑面积约63㎡,5楼,6号线,14号线,东段金台路站,500米,https://public.danke.com.cn/public-20180808-FpT82QX7Wa0IX9WnldtxuGmGDwqt?imageView2/1/w/380/h/285
劲松  富顿中心D座 1室1厅,https://www.danke.com/room/197567580.html,建筑面积约48㎡,2楼,10号线,劲松站,150米,https://public.danke.com.cn/public-20181228-FvpK0VIHFnP0CPAhxdiWgILBFzKH?imageView2/1/w/380/h/285
望京南  蓝色家园 1室1厅,https://www.danke.com/room/808558753.html,建筑面积约71㎡,3楼,12号线,高家园站,900米,https://public.danke.com.cn/public-20190122-FmOSaCEMMi2-plPab5EVatxoOnmw?imageView2/1/w/380/h/285
潘家园  百环花园 1室1厅,https://www.danke.com/room/2036927550.html,建筑面积约62㎡,12楼,10号线,潘家园站,250米,https://public.danke.com.cn/public-20181209-FiVEhr9RCOLkMgg7kFq0Umpaqh1o?imageView2/1/w/380/h/285
潘家园  松榆西里 1室1厅,https://www.danke.com/room/1076759602.html,建筑面积约62㎡,18楼,10号线,潘家园站,650米,https://public.danke.com.cn/public-20181209-FuVxtcrQqoXqYZ_j0v6R_Ikq9eNN?imageView2/1/w/380/h/285
丽泽商务区  金泰城Mini 1室1厅,https://www.danke.com/room/1699997679.html,建筑面积约41㎡,1楼,7号线,16号线,达官营站,2550米,https://public.danke.com.cn/public-20190517-FkEts7D7Rxqfwh4hxgwM9Q0s10Ud?imageView2/1/w/380/h/285
八宝山  远洋山水 1室1厅,https://www.danke.com/room/657231954.html,建筑面积约56㎡,21楼,1号线,八宝山站,650米,https://public.danke.com.cn/public-20180425-FsDka8dqPh0G1Y8tEk9j7mwaENxc?imageView2/1/w/380/h/285
临河里  小街之春 1室1厅,https://www.danke.com/room/451615313.html,建筑面积约57㎡,4楼,八通线,临河里站,850米,https://public.danke.com.cn/public-20181224-Fg62Ur6cnmcwE1JZ8stSQFVnc1wI?imageView2/1/w/380/h/285
望京  望京西园三区 1室1厅,https://www.danke.com/room/353372648.html,建筑面积约82㎡,11楼,14号线东段,15号线,望京站,600米,https://public.danke.com.cn/public-20190323-FtLPP4ek8PMmHM8cTe72ExOb8xLx?imageView2/1/w/380/h/285
北运河西  京贸中心 1室1厅,https://www.danke.com/room/365861979.html,建筑面积约68㎡,15楼,6号线,北运河西站,1050米,https://public.danke.com.cn/public-20180816-Fk24-7Pi-tYpjg5qPjxcEcm6opSh?imageView2/1/w/380/h/285
梨园  云景豪庭 1室1厅,https://www.danke.com/room/1833597492.html,建筑面积约50㎡,13楼,八通线,梨园站,600米,https://public.danke.com.cn/public-20190510-FhcZo-t7wCT7QcBDjhy07o7lGsbG?imageView2/1/w/380/h/285
梨园  园景东区 1室1厅,https://www.danke.com/room/1785594666.html,建筑面积约49㎡,3楼,八通线,梨园站,150米,https://public.danke.com.cn/public-20181017-Fn5mGis_V5t7_43b_qlOm2_Z321H?imageView2/1/w/380/h/285
广渠门内  富贵园三区 1室1厅,https://www.danke.com/room/2101666877.html,建筑面积约55㎡,9楼,7号线,广渠门内站,200米,https://public.danke.com.cn/public-20181222-Fmjar_rJs676s7u_tCjO9YuvVojs?imageView2/1/w/380/h/285
同济南路  兴华嘉园高层 1室1厅,https://www.danke.com/room/1489772449.html,建筑面积约49㎡,4楼,亦庄线,同济南路站,2350米,https://public.danke.com.cn/public-20181116-FpfW5r5e_sCLT_I2l6PwUB8TDI0s?imageView2/1/w/380/h/285
常营  北辰福第中区 1室1厅,https://www.danke.com/room/517108305.html,建筑面积约45㎡,18楼,6号线,常营站,450米,https://public.danke.com.cn/public-20171226-Fojyk3aSBIMTWkEqC5aNRr0krFSL?imageView2/1/w/380/h/285
十里堡  八里庄西里 2室1厅,https://www.danke.com/room/2127983473.html,建筑面积约55㎡,1楼,6号线,十里堡站,900米,https://public.danke.com.cn/public-20180314-FhUF7AEY8H31uFxo0RPSannxjsSn?imageView2/1/w/380/h/285
达官营  朗琴园 1室1厅,https://www.danke.com/room/1524388128.html,建筑面积约58㎡,4楼,7号线,16号线,达官营站,450米,https://public.danke.com.cn/public-20190615-FgXUbQEhtrO5KiX_BtEe9YZI51kc?imageView2/1/w/380/h/285
惠新西街南口  胜古北里 2室1厅,https://www.danke.com/room/1609631502.html,建筑面积约49㎡,3楼,5号线,10号线,惠新西街南口站,300米,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285
鼓楼大街  小市口胡同3号院 2室1厅,https://www.danke.com/room/1243693098.html,建筑面积约60㎡,4楼,2号线,8号线,鼓楼大街站,750米,https://public.danke.com.cn/public-20190319-Fovh0B6pI51Gq9olH7Oyrow2lBT2?imageView2/1/w/380/h/285
望京南  蓝色家园 1室1厅,https://www.danke.com/room/1073566264.html,建筑面积约71㎡,5楼,12号线,高家园站,900米,https://public.danke.com.cn/public-20190122-FlBGUoPiRjHavnFNkTXsZoGQeMuS?imageView2/1/w/380/h/285
芍药居  芍药居北里 1室1厅,https://www.danke.com/room/831948764.html,建筑面积约55㎡,16楼,13号线,10号线,芍药居站,1050米,https://public.danke.com.cn/public-20190412-FupG0AnHWwEyMjW8skW1L6j-Jtka?imageView2/1/w/380/h/285
永定门外  城市亮点 1室1厅,https://www.danke.com/room/607642586.html,建筑面积约45㎡,1楼,8号线南段,14号线,东段永定门外站,250米,https://public.danke.com.cn/public-20181204-FvKTsN0Ed5qPNF4p_BJPN0Je7EOe?imageView2/1/w/380/h/285
新宫  公园懿府 1室1厅,https://www.danke.com/room/1611581730.html,建筑面积约53㎡,4楼,4号线大兴线,19号线,新宫站,2400米,https://public.danke.com.cn/public-20180609-Fk5cQ1MVslSlc6mQvomF6Aik20sN?imageView2/1/w/380/h/285
百子湾  沿海赛洛城 1室1厅,https://www.danke.com/room/2098873671.html,建筑面积约54㎡,7楼,7号线,百子湾站,650米,https://public.danke.com.cn/public-20181022-FkGzmwa9Pd7n3sNkh1tMgytVZrBJ?imageView2/1/w/380/h/285
六里桥  吴家村路10号院 1室1厅,https://www.danke.com/room/930163210.html,建筑面积约43㎡,1楼,9号线,10号线,六里桥站,1050米,https://public.danke.com.cn/public-20181029-FjACgZ5-jP2zrBcLivh6ddW4UwpK?imageView2/1/w/380/h/285
玉泉路  玉泉路甲65号院 1室1厅,https://www.danke.com/room/819920851.html,建筑面积约38㎡,6楼,1号线,玉泉路站,950米,https://public.danke.com.cn/public-20190712-FmBZVRq-OtU05FH2Sm4xpCTv5dBi?imageView2/1/w/380/h/285
魏公村  大柳树甲17号院 1室1厅,https://www.danke.com/room/1710578745.html,建筑面积约38㎡,3楼,4号线大兴线,魏公村站,1050米,https://public.danke.com.cn/public-20190704-FiIEwgT1lPUxvzIUcS_eL53Da-W7?imageView2/1/w/380/h/285
方庄  紫芳园一区 2室1厅,https://www.danke.com/room/1491184421.html,建筑面积约67㎡,1楼,14号线,东段方庄站,300米,https://public.danke.com.cn/public-20190629-FpXvKvIE2k_TfXaYspelLN4ojdJ2?imageView2/1/w/380/h/285
火器营  怡丽北园 1室1厅,https://www.danke.com/room/1926894922.html,建筑面积约54㎡,4楼,10号线,火器营站,850米,https://public.danke.com.cn/public-20190709-FiqqC4-OHmcOOX3tc9YmsTPLwV8e?imageView2/1/w/380/h/285
三元桥  静安东里 1室1厅,https://www.danke.com/room/1668651594.html,建筑面积约42㎡,1楼,10号线,12号线,机场线,三元桥站,550米,https://public.danke.com.cn/public-20180730-lo33VstofxlR2j0wXUoxfpyFPuDX?imageView2/1/w/380/h/285
通州北苑  长城国际 1室1厅,https://www.danke.com/room/239278209.html,建筑面积约43㎡,11楼,八通线,通州北苑站,1050米,https://public.danke.com.cn/public-20190707-FjDVYC3ywubwxTBBenkuxM9o5jl4?imageView2/1/w/380/h/285
九龙山  金港国际 1室1厅,https://www.danke.com/room/1153387067.html,建筑面积约55㎡,10楼,7号线,14号线,东段九龙山站,500米,https://public.danke.com.cn/public-20190702-FifpxC4oKZ7FOHRPEoGpVF5Nc7n3?imageView2/1/w/380/h/285
方庄  芳城园三区 2室1厅,https://www.danke.com/room/980523166.html,建筑面积约76㎡,19楼,14号线,东段方庄站,500米,https://public.danke.com.cn/public-20190705-FvIFwUxfr4BQ8UrZ7YuWt5aqi4sb?imageView2/1/w/380/h/285
惠新西街南口  小关东街 2室1厅,https://www.danke.com/room/2112840507.html,建筑面积约53㎡,2楼,5号线,10号线,惠新西街南口站,500米,https://public.danke.com.cn/public-20190712-Fh7ry8FmUcb-8obE4ulD6lcNXiEq?imageView2/1/w/380/h/285
潘家园  潘家园小区 1室1厅,https://www.danke.com/room/850591496.html,建筑面积约40㎡,5楼,10号线,潘家园站,1000米,https://public.danke.com.cn/public-20180830-Fv_ulF9lvWgxm1IoZ62gSRbXEP3h?imageView2/1/w/380/h/285
九龙山  九龙花园 1室1厅,https://www.danke.com/room/1900177944.html,建筑面积约52㎡,19楼,7号线,14号线,东段九龙山站,650米,https://public.danke.com.cn/public-20190613-FsxMpzY62kH2x2BEUK95nHSoF809?imageView2/1/w/380/h/285
广渠门内  本家润园C区 1室1厅,https://www.danke.com/room/690159516.html,建筑面积约47㎡,11楼,7号线,广渠门内站,200米,https://public.danke.com.cn/public-20190217-FjxT06b8jOpZRMBOTaqjtcrutw3R?imageView2/1/w/380/h/285
青年路  国美第一城3号院 2室1厅,https://www.danke.com/room/585979368.html,建筑面积约87㎡,14楼,6号线,青年路站,1200米,https://public.danke.com.cn/public-20181010-FgC08eqbAqZNJS6wh5AatV3um1FO?imageView2/1/w/380/h/285
首经贸  万年花城三期玫瑰碗 1室1厅,https://www.danke.com/room/1774994.html,建筑面积约56㎡,6楼,10号线,房山线,首经贸站,550米,https://public.danke.com.cn/public-20180816-Foa3Iq9Y_ci3NG8n7-rjSmiU7cbJ?imageView2/1/w/380/h/285
六里桥  吴家村路10号院 1室1厅,https://www.danke.com/room/1147136197.html,建筑面积约68㎡,2楼,9号线,10号线,六里桥站,1050米,https://public.danke.com.cn/public-20190715-FuCVsx8Op0s8vedLzZE4reHWFo_5?imageView2/1/w/380/h/285
杨庄  西成忆树 1室0厅,https://www.danke.com/room/1202644616.html,建筑面积约41㎡,20楼,1号线,6号线,苹果园站,1850米,https://public.danke.com.cn/public-20190730-FhsR7imb2QYnCRM4_b5DWO1SOOAW?imageView2/1/w/380/h/285
义和庄  恒大未来城 1室1厅,https://www.danke.com/room/1178598172.html,建筑面积约62㎡,10楼,4号线大兴线,义和庄站,400米,https://public.danke.com.cn/public-20180601-FjBoEmz8GBgA4j_vNobzNVKQcXz9?imageView2/1/w/380/h/285
果园  新华联家园南区 2室1厅,https://www.danke.com/room/1389090642.html,建筑面积约94㎡,1楼,八通线,果园站,650米,https://public.danke.com.cn/public-20190724-Fk-uq1NP1mt7h94nAvi6T8aFjCbP?imageView2/1/w/380/h/285
梨园  云景里北区 2室1厅,https://www.danke.com/room/1343074095.html,建筑面积约84㎡,5楼,八通线,梨园站,950米,https://public.danke.com.cn/public-20190721-Fq3qUwkPPhxxzWS021Ik96AOQWuY?imageView2/1/w/380/h/285
广渠门外  冠城名敦道 1室1厅,https://www.danke.com/room/661545926.html,建筑面积约63㎡,9楼,7号线,17号线,广渠门外站,100米,https://public.danke.com.cn/public-20190811-FsmgnkPxEc6wN-U6XSFLhc4Ekvxx?imageView2/1/w/380/h/285
果园  后南仓 1室1厅,https://www.danke.com/room/1165153775.html,建筑面积约40㎡,5楼,八通线,果园站,1050米,https://public.danke.com.cn/public-20190824-FtwAAX32wkjubWvwQPRlE5W6uhg6?imageView2/1/w/380/h/285
通州北苑  通典铭居 1室1厅,https://www.danke.com/room/1361113948.html,建筑面积约62㎡,23楼,八通线,通州北苑站,450米,https://public.danke.com.cn/public-20190804-FrzlFls-Ozv12kXN7EDHO5xqK37P?imageView2/1/w/380/h/285
古城  首钢古城西路 1室1厅,https://www.danke.com/room/1115934194.html,建筑面积约41㎡,5楼,1号线,古城站,950米,https://public.danke.com.cn/public-20181119-FhyYoerH3HJnU4L0kDxSGyyytNOn?imageView2/1/w/380/h/285
潘家园  华威西里 1室1厅,https://www.danke.com/room/336774875.html,建筑面积约42㎡,4楼,10号线,潘家园站,650米,https://public.danke.com.cn/public-20190724-FrSEJVhp-7UbsY0Bbv1rWtH0-mCE?imageView2/1/w/380/h/285
土桥  欣桥家园 1室1厅,https://www.danke.com/room/62204469.html,建筑面积约59㎡,3楼,八通线,土桥站,1150米,https://public.danke.com.cn/public-20190816-FjZ2mXVo4MsajdvQXkdypsWOXIP7?imageView2/1/w/380/h/285
临河里  海棠湾一期 1室1厅,https://www.danke.com/room/379097880.html,建筑面积约40㎡,2楼,八通线,临河里站,1250米,https://public.danke.com.cn/public-20180920-FnrXWnKejt3xCV9bzzOIUZqIJMQE?imageView2/1/w/380/h/285
